customer_id,signup_date,acquisition_channel,acquisition_cost,business_type,first_order_value,days_to_second_purchase,total_revenue_generated,is_high_value
2c43fb513632d29b3b58df74816f1b06,2018-02-26 19:58:54,Organic Search,25.91,reseller,94.2,0,858.0,1
bbb7d7893a450660432ea6652310ebb7,2018-05-08 20:17:59,Referral,15.75,reseller,0.0,999,0.0,0
612170e34b97004b3ba37eae81836b4c,2018-06-05 17:27:23,Organic Search,27.25,reseller,154.9,10,23065.02,1
21e1781e36faf92725dde4730a88ca0f,2018-01-17 13:51:03,Paid Search,77.9,reseller,0.0,999,0.0,0
ed8cb7b190ceb6067227478e48cf8dde,2018-07-03 20:17:45,Unknown,30.64,manufacturer,78.45,0,573.5,1
1c742ac33582852aaf3bcfbf5893abcf,2018-02-07 18:04:05,Organic Search,21.09,manufacturer,97.9,999,97.9,0
92d7568ad0c5c76fd7d341b2d46f24d6,2018-04-16 18:18:22,Direct,22.34,reseller,0.0,999,0.0,0
44ed138eca6214d572ce1d813fb0049b,2018-04-17 17:01:57,Unknown,38.48,manufacturer,79.8,0,129.79,0
0b28859cd04d23edefee9c591fb03cd8,2018-05-14 18:37:15,Social,54.89,reseller,0.0,999,0.0,0
87d73636a3acf123e842bb890a4db036,2018-04-24 03:00:00,Paid Search,62.83,manufacturer,269.9,999,269.9,0
f7a0d94e966c5665355a182d5b199fcf,2018-02-28 19:42:14,Social,60.8,reseller,0.0,999,0.0,0
b566ab0ef88016e00422755e305103c6,2018-02-23 13:54:40,Paid Search,76.53,reseller,95.0,15,1208.0,1
2d2322d842118867781fc737e96d59a1,2018-05-22 13:24:08,Direct,22.17,reseller,15.5,6,176.4,0
e7012030d0fdd1d3ca504f6de7909c35,2018-06-14 14:30:20,Direct,24.98,reseller,0.0,999,0.0,0
9e7c5f4d7770eab65738cca38f9efccf,2018-04-10 03:00:00,Paid Search,73.93,reseller,99.9,66,184.8,0
6a6b1614baaaf766293c17d8cb8c5a9d,2018-09-10 14:18:01,Social,49.33,reseller,0.0,999,0.0,0
df91910b6a03bb2e3358fa6a35e32f6f,2018-04-10 19:21:54,Referral,18.8,manufacturer,219.9,8,2312.1,1
92d46311e4fa7583d14c351fdc881af6,2018-01-26 17:23:46,Organic Search,22.12,manufacturer,0.0,999,0.0,0
249f0e9905a6e06ad6c6bea7547ab9f6,2018-05-11 19:03:19,Organic Search,27.64,manufacturer,139.0,35,347.95,1
b494891378bd8f4560abe576c52deacd,2018-06-19 14:08:22,Organic Search,24.85,reseller,124.9,2,2958.9,1
8c45b4bc4b5c1e2a4e789b4466a39b77,2018-02-07 13:57:02,Organic Search,24.45,reseller,0.0,999,0.0,0
49f6ca9231352dedda1ad1176ce70531,2018-04-16 13:09:09,Social,50.51,reseller,0.0,999,0.0,0
7d13fca15225358621be4086e1eb0964,2018-02-08 17:20:14,Unknown,45.87,reseller,277.99,0,113628.97,1
efa89b428cbc422ba9313b4fc6feafc7,2018-02-16 12:31:56,Unknown,39.26,manufacturer,0.0,999,0.0,0
cb3666965a560e723403683bd378a5f7,2018-02-22 12:40:15,Direct,20.87,manufacturer,0.0,999,0.0,0
e819bcfade7b5d88a27325eb6cfd62c5,2018-02-12 13:18:13,Organic Search,23.94,manufacturer,35.8,0,202.9,0
70c27847eca8195c983ed7e798c56743,2018-02-08 20:57:44,Social,58.51,reseller,148.0,0,12077.52,1
556a6409838156ea299c9d1f9e2dde43,2018-04-06 20:52:54,Paid Search,73.07,reseller,898.0,46,1362.8,1
a4fc6eadaff1576af888509a53420f6a,2018-04-13 12:27:48,Paid Search,73.47,reseller,100.86,999,100.86,0
0975b0dd18febd1008391fa53dff0891,2018-04-18 18:02:08,Organic Search,26.29,manufacturer,0.0,999,0.0,0
4fae87d32467e18eb46e4a76a0a0b9ce,2018-07-19 18:06:07,Organic Search,31.42,reseller,100.9,999,100.9,0
3525be8392a4fa3274c459bcfee41eef,2018-07-04 15:07:27,Unknown,38.05,reseller,0.0,999,0.0,0
8b181ee5518df84f18f4e1a43fe07923,2018-04-25 03:00:00,Unknown,37.54,reseller,27.9,999,27.9,0
d594982fd877af63ace38ea1fca27c76,2018-06-05 17:20:34,Organic Search,22.56,reseller,27.19,2,217.04,0
2f1e89e231b096f4ff1f55dfe8607a7b,2018-10-31 16:54:59,Paid Search,75.17,reseller,0.0,999,0.0,0
90269579385b838ce9bd577dcec278a4,2018-05-30 14:43:50,Paid Search,79.48,manufacturer,0.0,999,0.0,0
398cb257329ef7af7f1943a8974a3cbc,2018-03-06 12:25:29,Organic Search,24.66,manufacturer,145.9,999,145.9,0
d65f74c704563bcb8baa915fbf8cfa1e,2018-09-27 12:31:01,Unknown,35.97,reseller,0.0,999,0.0,0
26e2c91ef821e1ff8985f408788fe35b,2018-02-06 15:46:14,Direct,19.82,manufacturer,57.5,4,1649.4,1
dedcab67899479e4ea5dcc4eba47f587,2018-05-15 18:05:25,Unknown,43.12,reseller,42.0,67,84.0,0
ca4b77513ac2040591b0d8fae6958380,2018-06-11 12:40:42,Social,59.91,reseller,142.9,4,1772.45,1
cee3c487c56d29554a22d112af618301,2018-11-14 18:04:19,Organic Search,26.63,other,0.0,999,0.0,0
ae9d6bb89361dff26edbccc7e1c2911d,2018-04-27 14:01:33,Organic Search,23.0,manufacturer,0.0,999,0.0,0
da3eab58892c04039f4cd5ecb09ae260,2018-03-27 19:14:00,Unknown,41.11,manufacturer,0.0,999,0.0,0
6e4a902d1054e4e17aa6eab87fac1c75,2018-06-18 13:58:00,Direct,22.31,reseller,48.89,3,586.57,1
2d42ebcda99fd55f6f4bc2f1ca035d50,2018-04-11 03:00:00,Social,56.44,reseller,89.0,1,921.5,1
04843805947f0fc584fc1969b6e50fe7,2018-04-18 16:50:40,Social,60.75,manufacturer,1400.0,0,1400.0,1
d9d057968270cdb30c14cba606d5dc90,2018-03-29 17:48:42,Unknown,41.07,reseller,0.0,999,0.0,0
d4dcd3a31f5f19aea2f258a568517a4f,2018-02-22 13:18:26,Organic Search,27.04,manufacturer,0.0,999,0.0,0
28760737b4b82d4479ddff8db5e9f71f,2018-02-27 20:04:12,Unknown,40.32,manufacturer,0.0,999,0.0,0
0dccb6973ef48a00fbcccfe907181ab0,2018-06-11 12:04:11,Organic Search,25.87,reseller,0.0,999,0.0,0
751e274377499a8503fd6243ad9c56f6,2018-07-30 14:34:51,Paid Search,75.3,reseller,218.0,0,218.0,0
93a55b2252867fd7df54c78cbd5c6d95,2018-04-02 14:20:33,Unknown,33.01,reseller,0.0,999,0.0,0
1185ae3e5ac0463c854dad54fc8fc9e1,2018-04-13 12:50:35,Unknown,38.47,manufacturer,0.0,999,0.0,0
2646baaf662d4d92ac48f047e35db92d,2018-03-23 19:06:54,Unknown,37.74,reseller,28.3,27,1263.05,1
e433f5fd4050e3352b5d83522b7fe24b,2018-04-26 03:00:00,Organic Search,23.08,manufacturer,548.06,999,548.06,1
5cc5fe3c6e303fb7656ee7b0ca21ed58,2018-03-12 13:21:11,Social,53.18,reseller,0.0,999,0.0,0
dc64d75cc406bb0697be983831430e60,2018-04-30 21:13:36,Organic Search,29.48,reseller,195.0,14,813.0,1
08d1c9478fb0d7d7fcac9c0da4e82fc7,2018-04-27 13:35:00,Paid Search,62.73,manufacturer,538.0,999,538.0,1
5181ea7b0d346ed14c5c07f0ff22b2b4,2018-09-04 14:15:04,Paid Search,78.13,reseller,0.0,999,0.0,0
ee2fbacc2fc3794e656cc4d933d59ce7,2018-05-18 18:08:22,Unknown,31.92,reseller,299.98,0,464.97,1
7fc87cc3e89b3d1d5cabdca32f8485aa,2018-02-27 19:19:47,Paid Search,67.19,manufacturer,129.0,3,2153.9,1
eba08391609dfda5c016fdd264f9383b,2018-01-12 16:07:27,Organic Search,25.49,reseller,0.0,999,0.0,0
8b3317388df29d5fa94360a486ad3356,2018-02-26 12:45:46,Organic Search,26.76,reseller,0.0,999,0.0,0
134285d1f41da5c13a756ee8142c8a4e,2018-04-03 03:00:00,Paid Search,75.97,reseller,997.8,0,1572.7,1
e9e446d01bd10a97a8ffcfc4a3a20cb2,2018-04-27 16:11:57,Social,60.24,reseller,19.9,4,60.05,0
6061155addc1e54b4cfb51c1c2a32ad8,2018-04-27 20:44:40,Organic Search,23.95,reseller,899.0,18,15633.4,1
bba8d0c234a52b87b3957037a215d1a4,2018-02-22 21:07:50,Direct,20.78,manufacturer,120.0,999,120.0,0
044668ccd5316b12a7cf0d54a156e3e9,2018-01-31 21:00:13,Unknown,44.12,reseller,67.14,0,137.8,0
fc813dd7e04b8a1c9c10e8e9c10cd5f9,2018-06-25 19:33:44,Paid Search,68.39,reseller,0.0,999,0.0,0
922f6795c9e65f2485d4e63af76586ff,2018-09-21 18:18:15,Paid Search,59.28,reseller,0.0,999,0.0,0
224167f6e956da2f71c0e8dbdaa8bbf0,2018-03-12 13:14:10,Unknown,34.56,reseller,0.0,999,0.0,0
30a81d8cf85fb2ada1b1b094c9583a95,2018-01-19 16:51:28,Unknown,35.59,reseller,57.99,0,1245.42,1
7e417525a6ce49b708fd384e580fe3c4,2018-04-03 17:19:55,Paid Search,74.18,manufacturer,0.0,999,0.0,0
b6cac2bb2d83cae903e336e6a993c795,2018-04-23 14:31:35,Unknown,40.68,reseller,0.0,999,0.0,0
0ddefe3c7a032b91f4e25b9c3a08fca1,2018-02-09 15:35:51,Paid Search,75.8,reseller,15.9,0,402.9,1
45dfe11016c782d99a19f93dd34c300d,2018-03-16 14:17:34,Unknown,37.95,reseller,0.0,999,0.0,0
6f835fd4be26989b1b064399da346143,2018-04-27 16:09:25,Unknown,40.76,reseller,97.9,23,197.8,0
3e35a8bb43569389d3cebef0ce820f69,2018-01-18 11:09:00,Unknown,43.0,reseller,55.8,0,55.8,0
a7d0f8dd44f57ef6de7f7f02e3d82630,2018-04-27 21:38:40,Email,14.44,reseller,29.89,55,73.79,0
a663d9c3797e90eac99ff60939416a56,2018-04-27 21:08:34,Unknown,42.19,reseller,235.0,999,235.0,0
2aef4c8187ab057d6f1b7e0e636aa481,2018-08-28 17:09:31,Unknown,36.82,reseller,0.0,999,0.0,0
8e3338430e8b66d28aa88fa892a00063,2018-02-26 20:32:17,Unknown,38.26,reseller,0.0,999,0.0,0
3084dcdea01fe4f2d556540e6b2e873d,2018-04-03 18:56:08,Organic Search,23.85,reseller,0.0,999,0.0,0
a213f1bd6458f4a158f3746cb2514559,2018-04-26 16:05:43,Paid Search,59.95,reseller,41.52,999,41.52,0
a56e351445e5863fc8960640ba9190c7,2018-02-26 20:02:10,Direct,23.29,reseller,184.22,8,760.92,1
9d590e1df0faffd9ceaa1f0f0ea9af2f,2018-09-21 18:49:49,Organic Search,23.59,reseller,0.0,999,0.0,0
f49987b20beada69981c57899ffd1095,2018-08-03 17:41:00,Email,15.02,reseller,0.0,999,0.0,0
5cb4a72356883c59790dc8309cddea2f,2018-01-30 16:30:17,Unknown,42.31,manufacturer,0.0,999,0.0,0
fcdd820084f17e9982427971e4e9d47f,2018-02-15 17:38:42,Unknown,42.14,manufacturer,145.0,7,4783.99,1
131fcb0a0c9a47bba4474aacff0f14b7,2018-04-20 03:00:00,Paid Search,75.59,reseller,119.0,21,369.8,1
3d5d0dc7073a299e31fa718ce1bc00b6,2018-05-07 16:42:08,Paid Search,69.17,reseller,50.0,1,702.7,1
0db0dce302e414422ed38aabd133ae04,2018-06-18 12:46:31,Social,52.21,manufacturer,0.0,999,0.0,0
3492e68f37fd1df87f4f2f2ea247f445,2018-02-12 18:46:06,Organic Search,24.76,reseller,39.99,5,787.86,1
ba143b05f0110f0dc71ad71b4466ce92,2018-04-17 19:12:16,Paid Search,55.83,reseller,76.99,4,6110.58,1
309405cfad0d11cd1ec6bb5d02c70c6b,2018-05-29 20:20:26,Unknown,33.05,manufacturer,0.0,999,0.0,0
e52d2f15bba4aff8a1e2bd12b40fdfbc,2018-06-15 19:49:16,Unknown,33.65,reseller,0.0,999,0.0,0
f4009c6b30765309a251c26bc458e0e5,2018-08-07 19:47:27,Organic Search,22.01,reseller,0.0,999,0.0,0
11fb6f6d341adbe19e81733701704635,2018-06-15 21:32:52,Paid Search,73.36,reseller,399.0,0,1197.0,1
42fac6337d0f14ecdc18a82bfe6dd076,2018-01-26 20:25:59,Direct,19.61,reseller,0.0,999,0.0,0
e0cfd7ece071eb006b1670ea64d0904e,2018-09-25 11:55:05,Organic Search,23.87,reseller,0.0,999,0.0,0
841fba8f46ab4edd1bb086f53735000e,2018-04-06 17:40:28,Organic Search,28.9,reseller,0.0,999,0.0,0
a333655afd62d4ef51f55ac7c58abb34,2018-07-12 21:14:21,Paid Search,67.01,reseller,0.0,999,0.0,0
ade45994b717ccee333492330fbf037b,2018-03-14 12:18:20,Social,59.87,reseller,569.0,2,7196.0,1
784fca1939f4ad6c73be249a80b17d18,2018-03-28 22:37:52,Paid Search,62.16,manufacturer,0.0,999,0.0,0
da6a60cc8cc724fe51be021ff8be779c,2018-05-14 16:06:59,Organic Search,24.38,reseller,48.9,28,728.79,1
6e985a12b7b98f0a15b7bf90cc882f61,2018-01-22 13:18:32,Other,39.87,reseller,0.0,999,0.0,0
a69aa24cec11168e7e39a3fbc727e925,2018-04-30 03:00:00,Organic Search,23.98,reseller,39.99,16,105.97,0
faf3ee2764599d114d7e8f25d4c19845,2018-09-11 19:25:49,Social,60.55,reseller,0.0,999,0.0,0
6025c79c035c3d772133b8b8238463b2,2018-05-10 19:07:39,Unknown,31.71,reseller,389.0,19,989.74,1
e1643dff33666ca629e3644c02738179,2018-03-13 14:56:01,Paid Search,73.65,reseller,33.0,15,170.0,0
cc63f0dd2acba93ffed4fe9f8e0321fa,2018-04-24 03:00:00,Social,56.57,reseller,99.0,4,7096.71,1
bb2afe2061d53c6968aa0cffa233a8ec,2018-04-06 17:56:04,Organic Search,23.22,reseller,225.8,0,549.4,1
ba56ae8ab7eb61b0c3f064f9661eb15c,2018-02-01 12:33:15,Organic Search,20.66,manufacturer,0.0,999,0.0,0
c8cc60ffd415254af5d9b9f34f32c369,2018-04-30 20:23:10,Social,55.48,reseller,121.9,33,722.2,1
6267923376872bb45a1c804aed0f1e73,2018-03-28 18:55:26,Unknown,37.46,manufacturer,0.0,999,0.0,0
c1849d4d32d7a6cecd5aa471809d3135,2018-05-18 12:47:49,Paid Search,71.95,manufacturer,359.0,1,388.98,1
90c523952c5622d268addb6d93a7212f,2018-08-20 13:59:51,Referral,18.05,reseller,0.0,999,0.0,0
0ab97fdbae52ec0e877efdf9b310528e,2018-04-13 20:38:20,Social,65.57,reseller,0.0,999,0.0,0
f233b575e585413f12fe2f847d922447,2018-10-30 18:21:05,Unknown,38.85,reseller,0.0,999,0.0,0
7d2af2d0dc5a86742cda2e5da38c1ac7,2018-03-19 03:00:00,Paid Search,61.4,reseller,0.0,999,0.0,0
71729348559edea55a3e7a2bc2a2986d,2018-06-06 17:50:28,Unknown,40.86,manufacturer,0.0,999,0.0,0
4125d9385a25e82d2f72d3a0fd55bc3f,2018-04-05 15:06:11,Direct,22.58,reseller,42.9,999,42.9,0
5f5a58930c3c35f3b5af264f34fb8c85,2018-02-26 17:07:06,Organic Search,29.08,reseller,282.0,24,560.0,1
94eead2f1cdacbf7ba5c5a0bdbe4cf1f,2018-04-27 14:11:20,Paid Search,77.01,reseller,0.0,999,0.0,0
facd538cb53fa082bffaeee65521020a,2018-09-17 12:03:18,Paid Search,73.0,reseller,0.0,999,0.0,0
09c34a8e333be37851747c27525a4e53,2018-05-15 20:21:11,Organic Search,29.39,reseller,0.0,999,0.0,0
8fbd63429be6d3e5e6d1a709b6464802,2018-01-23 17:58:30,Organic Search,21.43,reseller,450.0,0,1061.4,1
a28120fc27b206d3bc355b57040baf7a,2018-04-30 13:06:43,Paid Search,64.63,reseller,0.0,999,0.0,0
b16d3dadc47d4eb18be3d88bad0775ce,2018-03-28 16:11:25,Paid Search,62.22,manufacturer,189.0,13,722.1,1
a8fee0ab6206634206f782c32e41a2a4,2018-08-23 12:46:40,Organic Search,23.83,reseller,0.0,999,0.0,0
dd5450b022b2d00a2145a66331e1aef6,2018-02-19 17:26:54,Social,45.91,reseller,59.0,999,59.0,0
f887581ec486ee8eec9ed933310848e0,2018-05-31 21:44:18,Organic Search,26.91,reseller,0.0,999,0.0,0
f89e46b812b06f22508f89873565ce6c,2018-04-30 20:24:05,Organic Search,24.33,reseller,0.0,999,0.0,0
845e8036c3f7bf62099352f5ed910240,2018-05-03 03:00:00,Unknown,32.94,reseller,51.9,2,1584.6,1
ce9d7ae0d0fe0a747bc46cf3f089cfaa,2018-06-20 18:31:06,Organic Search,21.95,reseller,0.0,999,0.0,0
f049a72cf58fd31b11f8919cade515e7,2018-05-24 22:16:29,Paid Search,72.63,reseller,64.0,0,138.75,0
117cfc326c6d50da67ca858ff5c0c852,2018-03-29 20:20:04,Organic Search,27.51,reseller,94.9,0,454.6,1
c6d5704d1ed91beed0114bcd9d3367bb,2018-03-05 18:43:20,Organic Search,30.99,manufacturer,0.0,999,0.0,0
049197f741ca0cde891420fc72fba3e5,2018-04-19 22:00:40,Organic Search,33.74,reseller,0.0,999,0.0,0
116e5ef667d05e59c8b95acd02670ff3,2018-03-20 14:01:49,Social,57.74,reseller,0.0,999,0.0,0
f1fdf2d13186575751aa25876536d85c,2018-03-22 13:06:50,Organic Search,22.03,reseller,26.3,999,26.3,0
b64d51f0435e884e8de603b1655155ae,2018-02-15 16:06:31,Paid Search,52.09,reseller,19.99,5,416.18,1
56e361f411e38dcef17cdc2a3d99628b,2018-05-10 19:16:27,Organic Search,25.8,manufacturer,62.0,0,1298.0,1
cac876b37d3abcd6bd76caca30277996,2018-01-29 17:13:49,Paid Search,63.17,reseller,39.49,1,2229.77,1
a414555ce331b8c8aea4a9cb8395194d,2018-01-29 20:08:37,Organic Search,23.75,reseller,45.99,13,1450.95,1
c54679b132454625907c773d273d4126,2018-01-08 19:14:47,Paid Search,64.86,manufacturer,69.0,32,1032.0,1
4a82168aaef173cbb6e46ae88728f919,2018-05-02 17:57:01,Paid Search,68.82,reseller,65.0,1,512.0,1
41b9c7bfadf5f42b93b7bfbae1b84494,2018-01-15 19:51:21,Unknown,45.12,reseller,0.0,999,0.0,0
d8d9567d0bfb0bc7eb845a205ba42657,2018-02-09 13:41:10,Paid Search,71.32,reseller,19.9,34,74.6,0
3ab971ce71839580d2ae5b4e40fe8044,2018-04-27 13:55:14,Organic Search,24.52,reseller,85.9,1,5002.9,1
02f623a8eb246f3c5f7c2f96462654e6,2018-04-18 20:16:19,Organic Search,21.89,reseller,129.0,3,6378.0,1
11a559e252a8d167a8ccea7abcf357f3,2018-01-19 17:23:06,Unknown,31.96,manufacturer,0.0,999,0.0,0
cec13d4723ba59aae2a6663b99129a49,2018-04-04 13:50:13,Organic Search,23.54,reseller,0.0,999,0.0,0
0ca9bd8db4679bc89692acdfcd96b6c4,2018-05-23 21:47:07,Paid Search,69.55,reseller,0.0,999,0.0,0
351cc0833086e30c04f3b0a15dbc3e93,2018-09-03 19:15:53,Organic Search,30.3,reseller,0.0,999,0.0,0
6aa3928696eab49a19a466e665a649fd,2018-02-07 13:40:14,Unknown,40.63,reseller,180.0,17,2075.0,1
539ed9e19811677513447759be5eccfc,2018-05-15 18:16:40,Organic Search,27.95,reseller,14.2,70,32.83,0
d7827b2af99326a03b0ed9c7a24db0d3,2018-03-29 16:29:14,Paid Search,65.81,reseller,1455.0,999,1455.0,1
6c6d00f0561125a66cffac53cfe3f913,2018-07-31 22:29:03,Social,47.18,manufacturer,0.0,999,0.0,0
bd4431c1a8dfa744b59e1e2a8bc99b9e,2018-01-26 18:13:17,Paid Search,61.89,reseller,55.0,19,809.5,1
4a1917ef994878940e1fb03eeb787ad7,2018-04-09 17:28:44,Social,50.21,reseller,538.0,0,768.0,1
c0aff2da32c17759d30b22fb0af6649d,2018-04-20 13:24:51,Paid Search,87.88,reseller,17.0,3,188.8,0
cb6c9f5888a7a090c75beaf615925792,2018-04-20 19:04:20,Unknown,36.06,reseller,74.9,13,779.89,1
f212a20c700f5a7c3d4de5ef38e02c42,2018-08-10 13:01:03,Organic Search,27.52,reseller,0.0,999,0.0,0
59cea8e446d3834393058e7e0666b6fb,2018-05-08 12:18:42,Unknown,35.67,reseller,39.9,4,696.6,1
2cb98e27ce1c18abdb42209b34c382a7,2018-02-28 03:00:00,Unknown,44.47,reseller,62.49,999,62.49,0
3289d8c3eef4873f91ce0b1343c0dd58,2018-04-26 20:04:29,Referral,18.83,manufacturer,199.99,999,199.99,0
55c26bcb609f480eb7868594245febb5,2018-03-01 14:58:45,Organic Search,24.53,reseller,84.9,11,664.4,1
5c3460cd3e8a984382ae254e7dd20d9f,2018-01-10 18:15:06,Social,54.73,reseller,148.98,46,775.76,1
e979bb42fb660609fe056a6bea03761f,2018-04-27 03:00:00,Other,41.46,reseller,0.0,999,0.0,0
bcafb8538edd43b166274b25c60b7458,2018-06-26 12:51:19,Organic Search,26.34,reseller,0.0,999,0.0,0
0e72c1a751b496722a6cb1f10653b62a,2018-03-12 18:24:50,Direct,20.8,reseller,45.9,33,140.8,0
abcb0f101902cd0ca5bfddc35ddab560,2018-07-11 14:58:50,Referral,15.35,manufacturer,0.0,999,0.0,0
ae7ab174effdead6c241e547e4ca13f0,2018-04-04 21:17:17,Organic Search,21.17,manufacturer,349.9,30,2778.6,1
f85612e1b253b37d88329fdc16e8f32f,2018-04-03 18:29:19,Unknown,40.83,reseller,0.0,999,0.0,0
1d953075c2f0dd990bacf27b83b330f1,2018-06-20 12:24:10,Organic Search,29.74,reseller,59.0,999,59.0,0
9261d76c62caaf0b24677c2ceb7f8f20,2018-05-22 21:25:39,Unknown,40.77,reseller,259.8,0,968.7,1
def312fb44a52de894acf688498ce1fc,2018-01-31 13:33:48,Organic Search,24.64,manufacturer,0.0,999,0.0,0
160851d3ece7aa1a510f8d1a4bb8a8af,2018-07-18 20:24:28,Unknown,41.37,manufacturer,46.9,22,102.05,0
c004e5ea15737026cecaee0447e00b75,2018-03-26 19:31:38,Paid Search,80.97,reseller,2350.0,999,2350.0,1
7ff588a03c2aeae4fbd23f9ae64b760d,2018-05-21 20:28:33,Paid Search,71.84,reseller,38.67,21,1182.2,1
880ce4951cf857ab1d9e0b75c1d856f4,2018-01-31 02:00:00,Organic Search,23.77,reseller,178.9,999,178.9,0
9e6967d3cf386d284251784b18ccb485,2018-04-13 13:41:51,Organic Search,28.32,reseller,87.99,16,517.67,1
e9c2dc0dd4ac38448289be644ac94f42,2018-06-20 18:32:56,Direct,23.13,reseller,69.9,21,118.39,0
964ff64dc05b13811c6d0f41e0aa5f6b,2018-04-11 14:36:14,Unknown,47.37,manufacturer,180.0,999,180.0,0
ec5b3cd9d6bf0a880edfda73562a7cea,2018-06-11 14:29:08,Unknown,40.88,reseller,0.0,999,0.0,0
1997c740529040d6a2244d2e818acb50,2018-02-26 20:59:09,Social,46.92,reseller,0.0,999,0.0,0
6fcc97197c64771f3c18aea3aa9d3913,2018-10-24 19:33:34,Organic Search,20.9,manufacturer,0.0,999,0.0,0
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2018-03-16 19:39:38,Unknown,47.92,reseller,82.9,57,165.8,0
75fe775fe1a7ad296e77ea7e66b35ac3,2018-07-13 20:14:57,Organic Search,30.17,reseller,0.0,999,0.0,0
9e545d0501bd685bba148d9f631093f1,2018-02-22 13:16:06,Direct,21.53,reseller,0.0,999,0.0,0
40105cb0aec41563d24ccc7b90ae7083,2018-08-30 22:00:23,Paid Search,66.78,manufacturer,0.0,999,0.0,0
b1116e9a35b2fa91eb4a0af8e73cdc3a,2018-06-14 18:51:26,Paid Search,82.28,manufacturer,0.0,999,0.0,0
17595577347283c0140226df762e2e6b,2018-07-03 12:26:43,Unknown,34.69,reseller,0.0,999,0.0,0
271b8923c6a549e02d3c9fd1f8c0422b,2018-06-01 16:45:27,Unknown,35.71,reseller,105.19,999,105.19,0
d7cb3f744255259a4ded02cb354f5bcf,2018-02-26 16:11:50,Other,48.47,manufacturer,0.0,999,0.0,0
618b0524377e106190c0c91cacdb4b78,2018-05-11 03:00:00,Organic Search,23.82,reseller,0.0,999,0.0,0
231e2c768bf979ec59ff743f16a442ce,2018-05-15 19:03:42,Unknown,39.98,reseller,0.0,999,0.0,0
44717f64ec2a457979cf83c429077666,2018-04-05 19:05:16,Direct,21.57,reseller,71.0,17,107.0,0
b0289c0c1f9f84008e7b4dbf795c4676,2018-01-12 18:25:57,Organic Search,26.01,reseller,0.0,999,0.0,0
31be790e64fc99f8ff48ec2bd18a3104,2018-06-29 20:16:50,Social,64.29,reseller,39.9,5,241.4,0
b0ec35adb04cfa85d3e0ff3f79c186a3,2018-05-17 21:47:38,Unknown,40.43,manufacturer,0.0,999,0.0,0
fa7cc273072520346449b9e89329768a,2018-08-10 16:46:39,Paid Search,75.41,reseller,0.0,999,0.0,0
120476eb7a04c149d14772edaf5d9bf2,2018-06-25 18:42:15,Paid Search,52.78,reseller,1280.0,11,2368.8,1
7df961ce758538004de6db0f5b9d7b6f,2018-04-17 14:51:42,Social,54.68,reseller,0.0,999,0.0,0
cee4320453079d554562dee0753d7d43,2018-08-21 21:07:30,Paid Search,62.92,reseller,0.0,999,0.0,0
21f3118106d69d16dfe7d5aaf37cb242,2018-07-30 20:30:31,Organic Search,21.34,reseller,0.0,999,0.0,0
94d76e96eedd976258cd3278ce56d5f2,2018-02-07 20:39:32,Organic Search,22.37,manufacturer,385.61,999,385.61,1
